"","plot","species","year","abundance","SLA","Height","Seed_mass"
"374","I8","Euphorbia amygdaloides",2023,1,24.212,0.356666666666667,2.25
"375","I8","Glechoma hederacea",2022,1,35.1604444414286,0.2425,0.69
"376","I8","Lamium galeobdolon",2023,1,NA,NA,NA
"377","I8","Oxalis acetosella",2023,1,67.7885714285714,0.0925,1.47333333333333
"378","I8","Pinus sylvestris",2023,1,4.92704888008837,13.1851794619612,6.86829975
"379","I8","Pseudotsuga menziesii",2023,1,6.48713484311714,19.9077688701956,138.6029224375
"380","I8","Rabelera holostea",2022,1,NA,NA,NA
"381","I8","Rabelera holostea",2023,1,NA,NA,NA
"382","I8","Silene latifolia",2023,1,21.217893583,0.45975,0.603888888888889
"383","I8","Veronica chamaedrys",2023,1,32.5695715330645,0.2471875,0.238562131578947
"384","I9","Cardamine pratensis",2022,2,22.993097899,0.327857142857143,0.6
"385","I9","Potentilla sterilis",2023,1,24.6,0.0761111111111111,0.56
"386","J10","Rhododendron ponticum",2022,2,6.38461603983751,3,0.2
"387","J2","Ficaria verna",2023,1,NA,NA,NA
"388","J2","Ligustrum vulgare",2023,1,10.9346673326673,3.46428571428571,21.1269478333333
"389","J2","Primula vulgaris",2023,1,28.6,0.115,0.9158
"390","J2","Taraxacum officinale",2023,1,22.427206362375,0.2625,0.65024356
"391","J2","Veronica hederifolia",2023,1,34.7876923076923,0.19,3.985
"392","J3","Primula veris",2022,1,19.1466666666667,0.155555555555556,0.8496
"393","J4","Eupatorium cannabinum",2023,1,31.0607692307692,1,0.325
"394","J6","Alliaria petiolata",2022,1,47.0135,0.561111111111111,2.70525
"395","J6","Heracleum mantegazzianum",2022,1,26.6985714285714,3.7,NA
"396","J6","Lamium galeobdolon",2023,1,NA,NA,NA
"397","J6","Taraxacum officinale",2023,1,22.427206362375,0.2625,0.65024356
"398","J7","Acer campestre",2022,2,12.8478128282563,13.1394736842105,110.945321529412
"399","J7","Acer pseudoplatanus",2022,1,14.6957418110658,16.100989010989,93.3927255384615
"400","J7","Ajuga reptans",2023,1,33.30081319,0.152125,1.47
"401","J7","Alliaria petiolata",2022,1,47.0135,0.561111111111111,2.70525
"402","J7","Alliaria petiolata",2023,1,47.0135,0.561111111111111,2.70525
"403","J7","Argentina anserina",2022,1,NA,NA,NA
"404","J7","Bellis perennis",2022,4,27.9817033727273,0.0685248571428571,0.1287879
"405","J7","Dioscorea communis",2022,1,30.3,2.1875,19.706
"406","J7","Dipsacus fullonum",2022,2,20.076716665,0.95,2.67266666666667
"407","J7","Euphorbia amygdaloides",2022,2,24.212,0.356666666666667,2.25
"408","J7","Frullania dilatata",2022,2,NA,NA,NA
"409","J7","Hypnum cupressiforme",2022,4,NA,NA,NA
"410","J7","Leucanthemum vulgare",2023,1,17.9973690703125,0.34590625,0.495
"411","J7","Lunaria annua",2022,1,38.232,0.45,15.3714285714286
"412","J7","Plantago major",2022,4,21.7863851375926,0.253048407411111,0.192904526315789
"413","J7","Primula vulgaris",2022,2,28.6,0.115,0.9158
"414","J7","Pyrus communis",2022,1,7.007047938,6.67870909090909,32.1818618181818
"415","J7","Stachys palustris",2022,1,35.9991395533333,0.608333333333333,0.9725
"416","J7","Ulex europaeus",2022,2,6.45583426547353,1.18,6.614712
"417","J7","Viburnum opulus",2022,1,14.6311605956885,2.91666666666667,35.310952
"418","J7","Zea mays",2022,1,37.271695,0.609034285714286,246.886710526316
"419","J8","Alliaria petiolata",2022,3,47.0135,0.561111111111111,2.70525
"420","J8","Anthriscus sylvestris",2022,2,30.4975107352381,0.833333333333333,3.83123076923077
"421","J8","Arum maculatum",2022,5,33.26,0.259166666666667,119.706
"422","J8","Buddleja globosa",2022,2,NA,NA,NA
"423","J8","Campanula lactiflora",2022,1,NA,NA,NA
"424","J8","Cardamine hirsuta",2022,1,27.7555676923077,0.1595,0.112287714285714
"425","J8","Cardamine pratensis",2022,1,22.993097899,0.327857142857143,0.6
"426","J8","Carex pendula",2022,1,13.3,0.5,0.665
"427","J8","Corylus avellana",2022,1,19.4326653124865,4.14457575757576,1096.23131416667
"428","J8","Crataegus monogyna",2022,1,10.8918091312607,6.40343177777778,163.821378947368
"429","J8","Dactylorhiza maculata",2022,1,24.79,NA,NA
"430","J8","Dactylorhiza maculata",2023,1,24.79,NA,NA
"431","J8","Dipsacus fullonum",2022,4,20.076716665,0.95,2.67266666666667
"432","J8","Ficaria verna",2022,2,NA,NA,NA
"433","J8","Geranium pratense",2022,2,24.5129090745946,0.361125,8.09
"434","J8","Geranium pratense",2023,1,24.5129090745946,0.361125,8.09
"435","J8","Geranium robertianum",2022,2,36.6050986026087,0.27012125,1.00235255555556
"436","J8","Geum urbanum",2022,2,36.0021288313636,0.352272727272727,1.75013333333333
"437","J8","Hedera helix",2022,2,11.850317826087,12.57559525,23.27036375
"438","J8","Heracleum sphondylium",2022,4,21.473155992,1.35625,7.7147
"439","J8","Hyacinthoides non-scripta",2022,3,21.2333333333333,0.2175,5.76375
"440","J8","Hypericum androsaemum",2022,2,NA,0.58,0.0625
"441","J8","Ilex aquifolium",2022,2,6.27795538550501,11.7487684827586,38.6608245454545
"442","J8","Jacobaea vulgaris",2022,2,25.32119,NA,0.197992
"443","J8","Lamium galeobdolon",2022,1,NA,NA,NA
"444","J8","Lonicera periclymenum",2022,2,14.2,4.0625,5.23866666666667
"445","J8","Metzgeria furcata",2022,2,NA,NA,NA
"446","J8","Oenanthe crocata",2022,2,41.6,0.8,3.46
"447","J8","Potentilla reptans",2022,1,25.5120197681481,0.365625,0.278888888888889
"448","J8","Primula vulgaris",2022,7,28.6,0.115,0.9158
"449","J8","Prunus padus",2022,1,20.8324271686957,8.14285714285714,106.666274444444
"450","J8","Prunus spinosa",2022,2,13.6342957207919,2.308,199.474305176471
"451","J8","Ulex europaeus",2022,2,6.45583426547353,1.18,6.614712
"452","J8","Urtica dioica",2022,2,22.1834656468364,0.480761904761905,0.1262775
"453","J8","Viola riviniana",2022,1,24.7666666666667,0.155,1.185
"454","J9","Pentaglottis sempervirens",2022,1,25.302,0.51,NA
